id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
938520758665531392,pauljon82534185,None,"#Authors#Sciencefictionfacts#ArtPhoto #Tech#JazzBluesMusic
#HateHasNoHomeHere#BitcoinBigData  #TheResistance
#25thAdmendment
#NotMyPresident",Houston.  ,Wed Dec 06 21:29:20 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938520205222801409,PennilessScribe,-28800,"Horror writer, questionable painter, unapologetic nerd, and committed beer enthusiast. Author of the award-winning Stage 3 series of books.","Vancouver, British Columbia",Wed Dec 06 21:27:08 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938519097846874113,DianeShute,None,Author of Midnight Series #RRBC @mydogs2cute FB me at https://t.co/Fq6VbFxsdA,"Salinas, CA",Wed Dec 06 21:22:44 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938515887363182604,cigar150,None,Wordsmith - Lover of Books - Enjoy a Good Film - SANTA CLAUS VAMPYRE SLAYER https://t.co/aeB7o2F4qj,Florida,Wed Dec 06 21:09:58 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938515136972836864,flowergirljane,-36000,"'I thought your poems were lovely - direct,simple, beautiful, moving, not a wasted word.' Tony Parsons
https://t.co/SQ8foW3Z1P",Surrey,Wed Dec 06 21:07:00 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938514803173281794,DianaJFebry,-28800,"An accidental writer of  mysteries with quirky characters. Avid reader & reviewer. Hobbies - live theatre, horses and dogs.",UK,Wed Dec 06 21:05:40 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938514616275034113,Echoic_JAnn,-25200,"A poet/author to 11 books of cross-genres with more to come. Avid reader, music/art lover. Co-editor to EE Magazine Book Manager @KayC3e_K",Montana USA,Wed Dec 06 21:04:55 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938507154373464066,JanRomes,None,"Romance and women's fiction with sharp, witty characters who give as good as they get!",Ohio,Wed Dec 06 20:35:16 +0000 2017,No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series 🌺🍷🌟,298,105
938488087335841794,HowToBeRicher,-28800,"Who Follows Is Followed Back. Discover Gadgets, Wisdom, Tips to get Fitter and Richer. Improving your health does not bring world illness. Same goes for wealth.",,Wed Dec 06 19:19:30 +0000 2017,RT @modern_ash: in a weird creative quote mood today. #inspirational #sarcasm #sarcastic #quotes #brainchild #sarcasticinspiration https://…,1,0
938486838288900097,Gerryscot1,-28800,#animals🐺🦊🦉✨ⓥ #vegan ✨#nature,,Wed Dec 06 19:14:33 +0000 2017,"RT @fabi976: Apparently, mom has started taking pictures again ... great! 😧🐱😅 #sarcastic #lovemycats #BlackCat #Nerino 🐾😻💕 https://t.co/Vox…",45,0
938486277040754689,modern_ash,None,"Official Modern Ash Twitter!!! From crafts to custom gifts. Made with Love, for those you Love.
Run by a nerdy crazed lunatic with a penchant for crafting.","Saylorsburg, PA",Wed Dec 06 19:12:19 +0000 2017,in a weird creative quote mood today. #inspirational #sarcasm #sarcastic #quotes #brainchild #sarcasticinspiration https://t.co/BCRhcmQ9WX,1,1
938482000561917953,ChristmasSweat3,-21600,The Original UGLY Christmas Sweater #Shop. Award-winning  #Christmas #sweaters. Custom light-up & feathered boa #xmas sweaters. Great #gifts!,"Indiana, USA",Wed Dec 06 18:55:19 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,591,0
938456771307253760,FizaPathan,19800,"A teacher, author, poet, and publisher, who believes that Freedom With Pluralism™  can co-exist. https://t.co/7xHTBJWM6X","Bandra, Mumbai INDIA",Wed Dec 06 17:15:04 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,591,0
938446564426522624,gsraju2009,-28800,An engineer & a project management professional positive straight forward thinking assertive & expert in EPC projects.Hobbies: music fine arts painting photoes,India,Wed Dec 06 16:34:31 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,591,0
938444803871772672,CorneliaHearts,7200,"♥♥Nederlandse  ♥♥also Snapchat  ♥♥never popular  ♥♥funny, but only in person",Nederland,Wed Dec 06 16:27:31 +0000 2017,"i hate doing eye prism exercises..
 so i watch Teen Wolf series to do eyerolls automatically with every scene 🙄

#ugh #sarcastic",0,0
938438344089985024,MELLOWCELLO1,-18000,"Cellist and Composer....  http://t.co/JIiRy1T7AR ..

My  orig story/music...each click helps
animals...Pls click often..to help them
https://t.co/6oy8Ty2NNu",,Wed Dec 06 16:01:51 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,591,0
938422887786180608,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Wed Dec 06 15:00:26 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,0,0
938420255034048512,JanRomes,None,"Romance and women's fiction with sharp, witty characters who give as good as they get!",Ohio,Wed Dec 06 14:49:58 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,591,0
938392968091770880,GMBarry74,None,Sometimes funny - always sarcastic - fiercely loyal and ruthlessly determined.,,Wed Dec 06 13:01:32 +0000 2017,"Words I live by .....
#Repost rebelcircusquotes_
・・・
It helps! #sarcastic #love #rebel… https://t.co/0KQ2WirNmn",0,0
938392030161416193,danthesith,None,"Currently allocated Humanform meat sack. Cubicle dweller by profession, self taught artist by passion. Creator of Dee Dragon, other characters.","Sol III, Terran System",Wed Dec 06 12:57:49 +0000 2017,Dee's morning musing #deedragon #cartoon #thestruggleisreal #totallyrelatable #inspirational #motivational… https://t.co/tyR6wyUQ4L,0,3
938378830301028357,JoBonney303,0,42🍩#Chef Artist Autodidact #Guitar #Sax  #Harmonica 🐢 NT #NinjaTurtle  Member of the @electricbrolly the greatest #Charity in the Universe 🎷🙄🤘,Sensory River,Wed Dec 06 12:05:22 +0000 2017,@mazfinch @BloggingMama101 @RhysParry65 @SusanAUTOBO @WinboltOlivia @TheBullyingDr @aspie_ranto @NeuroRebel… https://t.co/YoGQeeamwU,0,5
938355970056564737,Captainbeard22,0,"I adore my little family - Steph & George - Big fan of Dragonball, Video games and Formula One - I'll complain 99.9% of the time - I like free food. #LH44","Barnsley, England",Wed Dec 06 10:34:31 +0000 2017,@StagecoachYrks Number 27 as always - from grimethrope to barnsley - was due at 6:18 turned up 10 minutes late and… https://t.co/PyYlnfnMbl,0,0
938331758659080192,steph_frias,None,"Assimilator of the arts, gaming, science, tech, dry dark humor + fresh vibrant concepts. Employed by a sweet game developer. Shamelessly addicted to bleu cheese",Bahhston,Wed Dec 06 08:58:19 +0000 2017,"A fledgling class act in the 80's. Is it wrong that I want to just hug myself up?  Also, my obsession with Bert mak… https://t.co/tVJ6gBGuoO",0,1
938327684421058560,dangarfield1,None,"In Search Of Peace! 
weirdo 🤔
oversensitive 😳
overcaring 😄
Glossophobia 🙄
Introvert 😆
mood swinger 😁
complete nerd 😗 
rhymer ✌
#dualmasters","Ratnagiri,Maharashtra,india",Wed Dec 06 08:42:07 +0000 2017,"i am that which i can't even spell fast and properly 😆 
i am #sarcastic 😂",0,4
938296920149196800,swartspierre,None,"Truth always outlast popular opinion.Radically saved 30 years ago, love Jesus,love truth.All of the bible is relevant.😊😉😏(1John5:3-5)",Faithforvictory@hotmail.com,Wed Dec 06 06:39:53 +0000 2017,"When #idiots and #fools are at work @CNNNewsroomLA #Johnny v#Sarcastic #pessimist#rotten mentality",0,0
938276776014417920,boy_u_searching,-28800,"#Bio??....Kyon, MBBS ki degree mil jayegi pdne se!!....Still 4 ur sake
#homosapien | #volleyball👨 I #navy💭 |
#single 😭 | #sherlock👲 | #thanks @actuallyNPH💃","Jodhpur, India",Wed Dec 06 05:19:50 +0000 2017,"#epic #sayings #sarcasm #sarcastic #thoughtoftheday  #mirror #quoteoftheday #quote #quotes #sarcastic

""Mirrors can… https://t.co/vbqcjYzREw",0,0
938275594890031105,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Wed Dec 06 05:15:08 +0000 2017,What is your superpower?https://t.co/qXQyvARjFK via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
938265555558998017,sharma_vishal,19800,"ૐ Proud Indian,Internet Entrepreneur,Top Rated SEO Freelancer on UPWork,Fitness Freak,Drinking Green Tea,Eating veggies,Karma believer!","Panchkula, Chandigarh, India ",Wed Dec 06 04:35:15 +0000 2017,Sometimes I want to insert the memory card in my brain..during exams #sarcastic,0,0
938200175046201344,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Wed Dec 06 00:15:27 +0000 2017,meh doodle https://t.co/mQWBEFmIW8 via redbubble #doodle #Meh #Sarcasm #Sarcastic #Tshirt #WTF,0,0
938185260516429824,ChrisNordgren,-28800,"Game artist, FX, Animation, Pixel Art & 3D.  Projects: Serious Sam's Bogus Detour, Hammerwatch, Last Invader & more nordgren@hotmail.com","Stockholm, Sweden",Tue Dec 05 23:16:11 +0000 2017,"Solving how to build to android (again) in the middle of the night are the things I live for

#sarcastic #atleastitworks #Igotworktomorrow",0,2
938156488366936064,SanitaryGang,-28800,I strongly believe Sack-Racing should be in the Olympics.,,Tue Dec 05 21:21:51 +0000 2017,"Smoking Increases Fartility

#feelfreetoretweet #fartility #smoking #webcomics #comicstrip #comics #sarcastic https://t.co/ZdArGJyEcS",0,1
938140596279136256,ugottalaff937,None,"I'm a mother, secret keeper, shoulder to cry on, finder of all lost things, pet lover, friend, nurse, and most recently, blogger.",US,Tue Dec 05 20:18:42 +0000 2017,#MyFamilyIn3Words #sassy and #sarcastic  https://t.co/SmL0P9l82d https://t.co/UnMqlGzCdO,0,0
938139302462095361,GoTimothy,-18000,"I became the Messiah, when I saw Jesus & Believed He is God & NOT The Messiah. Google GoTimothy & Youtube",The Gospel of Timothy at ,Tue Dec 05 20:13:34 +0000 2017,@realDonaldTrump  another day another 3000 babies dead by #abortion.  Keep up the good work.  #Sarcastic comment by… https://t.co/dy5xN2tcx9,0,0
938126747907870720,back78pack,None,"I love backpacking very much, I travel the world.  Please visit my site to find out more... #TFB #NXTGT",,Tue Dec 05 19:23:40 +0000 2017,RT @luketempler: Finding myself watching the tide come in at 6am 🤔 #backpacking #sarcastic #prettysweetbro @ Hot… https://t.co/F0rbVEhYnK,0,0
938125395177566209,luketempler,0,"Bristol Boy, Exeter Graduate, London Consultant","London, UK",Tue Dec 05 19:18:18 +0000 2017,Finding myself watching the tide come in at 6am 🤔 #backpacking #sarcastic #prettysweetbro @ Hot… https://t.co/vHfFYNa7qL,0,1
938114592940494848,Ekata_Sinha3686,None,"Loyal and honest_
food💖
VARUN DHAWAN❤","Bhubaneshwar, India",Tue Dec 05 18:35:22 +0000 2017,@habibkhilji_23 @BiggBoss Haha..Bhagwan sidhe Silpa k roop me he to aye hain #sarcastic #blacksoul,0,3
938094206660284416,FuckAllToWear,None,#Sarcastic & #offensive #clothing inspired by wardrobes full of shit clothes • For those ‘I’ve got fuck all to wear’ moments • Share #FATW #selfies 🤳🏽,"England, United Kingdom",Tue Dec 05 17:14:22 +0000 2017,"Well guys, we need YOUR help! Twitter has deemed our account too fucking offensive for Twitter Ads 🙄 Perfect. Help… https://t.co/w8mUfJImbG",4,5
938093803969187841,kay_scherer,-21600,"wife, mommy, crafter ✂,  can eat sushi all day  winter and fall is my favorite time of year  ⛄love football  instagram; kayscherer
snapchat: kay.scherer","Missouri, USA",Tue Dec 05 17:12:46 +0000 2017,Who does @MaciBookout think she is for making Bently do chores. She has no right to want him to learn responsibilit… https://t.co/LV9NsgAWr5,0,9
938075448193503232,flippinsg,-18000,Funny T-Shirts,Connecticut,Tue Dec 05 15:59:50 +0000 2017,Excited to share the latest addition to my #etsy shop: Guess What Chicken Butt Funny Joke Unisex T-Shirt… https://t.co/bMgnXvDNMf,0,0
938064870381060098,Joe_E_O,-14400,"The more virtue-signaling, the less virtue.",United States,Tue Dec 05 15:17:48 +0000 2017,@lifeinsider I was being #sarcastic,0,0
938060490646925313,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Tue Dec 05 15:00:23 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,0,0
938053889022033920,IAMNIEL11,None,"the truth is
Noon gwapo lang ang pelingero
Ngayon pati pangit Na rin.....minsan choosy pa ang kakapal ng mga mukha",Davao Region,Tue Dec 05 14:34:09 +0000 2017,#sarcastic mode https://t.co/FEPcqQwAkU,0,0
938044666477449216,ostadi_milad,None,You challenge me. And then i can breathe,,Tue Dec 05 13:57:31 +0000 2017,"RT @xEvelynLinx: Oh yeah, that's exactly how you get a girl in bed! I am sooooo turned on now! #sarcastic #dontcallmebitch #fb http://t.co/…",6,0
938037052465188865,anjaliindurkhya,-28800,#traveler #wanderlust #solotraveler #freesoul #crazy #ghumakkad_bandi,"Pune, India",Tue Dec 05 13:27:15 +0000 2017,"Rich ..

Bahut Rich....

Aur phir aate hai prices ko high to low se sort karne wale 😂😂

#sarcasm #rich #sarcastic… https://t.co/oHxLmyraA2",0,0
938012580240556032,850RE_Business,None,We provide the general public news and information on the real estate business.,Panama City,Tue Dec 05 11:50:01 +0000 2017,RT @JohnHaircole: @Sho2daPan @ananavarro Sorry I was being #Sarcastic ............      You know #Trump #Hates #PuertoRicans more than #POC…,1,0
938010237419868161,SP_LouisB,None,"Joint MD @SableProctor ... 🔎 for talent in #Dev, #IT, #Analytics, #BI, #Digital ... ""Follicly challenged"" retro car & watch nerd .... Views are my own ...",Pontefract,Tue Dec 05 11:40:42 +0000 2017,Did anyone weigh up the specifics of leaving the #EU? Seems like a well organised proposal from the @Conservatives  ... #sarcastic,1,2
937999574311976960,kancuter,25200,😬,,Tue Dec 05 10:58:20 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,159,0
937983352799485953,873news,-28800,Music. Artist. Promotions.  Contact.  promonoid@gmail.com. TrendingNews.100 countries. PR   @iamichaelakande @pizzledice,Worldwide,Tue Dec 05 09:53:52 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,159,0
937974063728877569,saduu4,None,,,Tue Dec 05 09:16:58 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,159,0
937967166120267776,nielmafransisca,28800,God / LPsoldier / ❤29,"DKI Jakarta, Indonesia",Tue Dec 05 08:49:33 +0000 2017,"Anda ""mature"" juga ya? #sarcastic 😊",0,0
937961535737139201,enjoyyourlife69,-28800,"Girls, Sex Toys, Lingerie, Pictures, Films . Follow me or retweet and I will 100% follow you back. #followback #erotic #lingerie #sex #adult #sextoys",,Tue Dec 05 08:27:11 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,159,0
937958696251822080,mnka796,None,,,Tue Dec 05 08:15:54 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,159,0
937952184318210049,ZulAzharCha,28800,لَّا إِلَهَ إِلَّا أَنْتَ سُبْحَانَكَ إِنِّي كُنْتُ مِنَ الظَّالِمِينَ,Kuala Lumpur,Tue Dec 05 07:50:01 +0000 2017,"#selfmarketing #PAU2017 sy suka MP Pasir Gudang ni, YB Dato Normala. Dia membahasakan diri tanpa protokol ‘Bonda No… https://t.co/ILvvBj5yCV",61,82
937936722268229632,hhharsh2006me,19800,Racing the racer to detour,Tirupur,Tue Dec 05 06:48:35 +0000 2017,"Keep rolling your #Eyes, May be you'll find your #Brain back there..!

#Sarcastic",0,0
937913240436211712,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Tue Dec 05 05:15:16 +0000 2017,What is your superpower?https://t.co/qXQyvARjFK via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
937881072372736000,gr8chirag,-36000,"♕Cool As Ice & Hot As Fire♕


Finance.
Fashion.
Legal.
Real Estate.
Writing.
Websites.
Astrology.
Politics.
A2Z of Life😎",Mumbai,Tue Dec 05 03:07:27 +0000 2017,"आँखे 👀भी खोलनी पड़ती हैं,
उजाले (विकास) के लिए जनाब,🙈

केवल सूरज (राजा)👴🏿 के निकलने (भाषण) 🗣से ही अँधेरा नहीं जाता।… https://t.co/uAbwh7fYWM",0,1
937879803322974208,helmy03,None,"Pegawai Disiplin Murid, Jabatan Pendidikan Negeri Sembilan","ÜT: 2.67189,101.9070855",Tue Dec 05 03:02:24 +0000 2017,"Dia pergi dapur pun dah rindu....kikiki

#sarcastic https://t.co/om9KVCLQOP",0,0
